,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
77,pharmacology-toxicology,35,University of British Columbia,Canada,Vancouver,59.3,77.5,"58,590",https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976
78,pharmacology-toxicology,250,University of Florence,Italy,Florence,59.3,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-florence-501033
79,pharmacology-toxicology,194,Northeastern University,United States,Boston,59.2,63.3,"21,211",https://www.usnews.com/education/best-global-universities/northeastern-university-167358
80,pharmacology-toxicology,150,University of Basel,Switzerland,Basel,59.1,66.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-basel-502059
81,pharmacology-toxicology,109,Huazhong University of Science & Technology,China,Wuhan,58.9,69.1,"57,167",https://www.usnews.com/education/best-global-universities/huazhong-university-of-science-technology-505190
82,pharmacology-toxicology,29,ETH Zurich,Switzerland,Zurich,58.7,79.3,"21,209",https://www.usnews.com/education/best-global-universities/eth-zurich-502241
83,pharmacology-toxicology,81,University of Tokyo,Japan,Tokyo,58.5,72.4,"26,112",https://www.usnews.com/education/best-global-universities/university-of-tokyo-500248
84,pharmacology-toxicology,975,Tabriz University of Medical Science,Iran,Tabriz,58.3,39.3,N/A,https://www.usnews.com/education/best-global-universities/tabriz-university-of-medical-science-529423
85,pharmacology-toxicology,37,University of New South Wales Sydney,Australia,Kensington,58.3,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
86,pharmacology-toxicology,72,Emory University,United States,Atlanta,58.1,73,"13,190",https://www.usnews.com/education/best-global-universities/emory-university-139658
87,pharmacology-toxicology,78,Vanderbilt University,United States,Nashville,58,72.7,N/A,https://www.usnews.com/education/best-global-universities/vanderbilt-university-221999
88,pharmacology-toxicology,53,Chinese University of Hong Kong,Hong Kong,Shatin,57.9,74.7,"18,468",https://www.usnews.com/education/best-global-universities/chinese-university-of-hong-kong-502973
89,pharmacology-toxicology,165,Technical University of Denmark,Denmark,Kongens Lyngby,57.9,65.5,"9,599",https://www.usnews.com/education/best-global-universities/technical-university-of-denmark-503016
90,pharmacology-toxicology,57,Ruprecht Karls University Heidelberg,Germany,Heidelberg,57.8,74.3,"19,347",https://www.usnews.com/education/best-global-universities/ruprecht-karls-university-heidelberg-506277
91,pharmacology-toxicology,57,University of Minnesota Twin Cities,United States,Minneapolis,57.7,74.3,"45,276",https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066
92,pharmacology-toxicology,182,Eberhard Karls University of Tubingen,Germany,Tubingen,57.5,63.9,N/A,https://www.usnews.com/education/best-global-universities/eberhard-karls-university-of-tubingen-503424
93,pharmacology-toxicology,123,University of Auckland,New Zealand,Auckland,57.1,68.2,"33,093",https://www.usnews.com/education/best-global-universities/university-of-auckland-503786
94,pharmacology-toxicology,826,Shahid Beheshti University Medical Sciences,Iran,Tehran,57,42.4,N/A,https://www.usnews.com/education/best-global-universities/shahid-beheshti-university-medical-sciences-501678
95,pharmacology-toxicology,63,University of Manchester,United Kingdom,Manchester,57,73.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-manchester-500273
96,pharmacology-toxicology,250,University of Illinois Chicago,United States,Chicago,56.8,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-chicago-145600
97,pharmacology-toxicology,618,University of Messina,Italy,Messina,56.2,47.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-messina-500522
98,pharmacology-toxicology,107,University of Bern,Switzerland,Bern,55.8,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
99,pharmacology-toxicology,421,Jilin University,China,Changchun,55.4,53.9,N/A,https://www.usnews.com/education/best-global-universities/jilin-university-506709
100,pharmacology-toxicology,241,Johannes Gutenberg University of Mainz,Germany,Mainz,55.4,60.9,N/A,https://www.usnews.com/education/best-global-universities/johannes-gutenberg-university-of-mainz-500317
101,pharmacology-toxicology,540,Ain Shams University,Egypt,Cairo,55.3,50,"146,668",https://www.usnews.com/education/best-global-universities/ain-shams-university-500744
102,pharmacology-toxicology,"1,365",Jamia Hamdard University,India,New Delhi,55.3,30.9,N/A,https://www.usnews.com/education/best-global-universities/jamia-hamdard-university-529132
103,pharmacology-toxicology,46,Icahn School of Medicine at Mount Sinai,United States,New York City,55.2,75.4,N/A,https://www.usnews.com/education/best-global-universities/icahn-school-of-medicine-at-mount-sinai-193405
104,pharmacology-toxicology,106,Radboud University Nijmegen,Netherlands,Nijmegen,55,69.4,"21,979",https://www.usnews.com/education/best-global-universities/radboud-university-nijmegen-501519
105,pharmacology-toxicology,47,University of Munich,Germany,Munich,54.7,75.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-munich-500951
106,pharmacology-toxicology,146,University of Liverpool,United Kingdom,Liverpool,54.6,66.6,"27,145",https://www.usnews.com/education/best-global-universities/university-of-liverpool-506611
107,pharmacology-toxicology,860,Southern Medical University - China,China,Guangzhou,54.3,41.8,N/A,https://www.usnews.com/education/best-global-universities/southern-medical-university-china-529257
108,pharmacology-toxicology,250,National & Kapodistrian University of Athens,Greece,Athens (Greece),54.2,60.6,N/A,https://www.usnews.com/education/best-global-universities/national-kapodistrian-university-of-athens-504988
109,pharmacology-toxicology,148,Texas A&M University College Station,United States,College Station,54,66.5,"62,931",https://www.usnews.com/education/best-global-universities/texas-am-university-college-station-228723
110,pharmacology-toxicology,61,Humboldt University of Berlin,Germany,Berlin,53.9,74,"34,399",https://www.usnews.com/education/best-global-universities/humboldt-university-of-berlin-506698
111,pharmacology-toxicology,182,University of Lausanne,Switzerland,Lausanne,53.7,63.9,"13,402",https://www.usnews.com/education/best-global-universities/university-of-lausanne-505144
112,pharmacology-toxicology,"1,309",Nanjing University of Chinese Medicine,China,Nanjing,53.6,32,N/A,https://www.usnews.com/education/best-global-universities/nanjing-university-of-chinese-medicine-529308
113,pharmacology-toxicology,100,Queen Mary University London,United Kingdom,London (U.K.),53.2,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
114,pharmacology-toxicology,133,University of Texas Southwestern Medical Center Dallas,United States,Dallas,53.2,67.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-southwestern-medical-center-dallas-228635
115,pharmacology-toxicology,295,Queens University Belfast,United Kingdom,Belfast,53.1,58.6,"20,195",https://www.usnews.com/education/best-global-universities/queens-university-belfast-505350
116,pharmacology-toxicology,138,University of Bonn,Germany,Bonn,53.1,67,"27,210",https://www.usnews.com/education/best-global-universities/university-of-bonn-504578
117,pharmacology-toxicology,385,Zhengzhou University,China,Zhengzhou,52.9,54.9,N/A,https://www.usnews.com/education/best-global-universities/zhengzhou-university-502623
118,pharmacology-toxicology,202,Universidade de Lisboa,Portugal,Lisbon,52.8,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
119,pharmacology-toxicology,136,University of Alberta,Canada,Edmonton,52.8,67.1,"32,338",https://www.usnews.com/education/best-global-universities/university-of-alberta-499977
120,pharmacology-toxicology,74,University of Glasgow,United Kingdom,Glasgow,52.7,72.8,"28,250",https://www.usnews.com/education/best-global-universities/university-of-glasgow-500110
121,pharmacology-toxicology,219,Xi'an Jiaotong University,China,Xi'an,52.7,61.9,"44,942",https://www.usnews.com/education/best-global-universities/xian-jiaotong-university-503987
122,pharmacology-toxicology,884,Capital Medical University,China,Beijing,52.4,41.2,N/A,https://www.usnews.com/education/best-global-universities/capital-medical-university-504555
123,pharmacology-toxicology,209,Central South University,China,Changsha,52.3,62.5,"56,344",https://www.usnews.com/education/best-global-universities/central-south-university-501467
124,pharmacology-toxicology,212,University of Valencia,Spain,Valencia,52.3,62.4,"50,575",https://www.usnews.com/education/best-global-universities/university-of-valencia-504510
125,pharmacology-toxicology,39,University of Amsterdam,Netherlands,Amsterdam,52.2,76.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-amsterdam-502957
126,pharmacology-toxicology,43,University of Texas Austin,United States,Austin,52,75.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-austin-228778
127,pharmacology-toxicology,311,Soochow University - China,China,Suzhou,51.9,57.9,"49,131",https://www.usnews.com/education/best-global-universities/soochow-university-china-506714
128,pharmacology-toxicology,89,University of Oslo,Norway,Oslo,51.9,71.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-oslo-502680
129,pharmacology-toxicology,122,University of Bologna,Italy,Bologna,51.8,68.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-bologna-502210
130,pharmacology-toxicology,63,University of Wisconsin Madison,United States,Madison,51.6,73.8,"40,701",https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444
131,pharmacology-toxicology,171,Universite Catholique Louvain,Belgium,Louvain-la-Neuve,51.4,64.7,"24,523",https://www.usnews.com/education/best-global-universities/universite-catholique-louvain-506348
132,pharmacology-toxicology,109,University of Geneva,Switzerland,Geneva,51.4,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
133,pharmacology-toxicology,337,Complutense University of Madrid,Spain,Madrid,51.2,56.7,"61,128",https://www.usnews.com/education/best-global-universities/complutense-university-of-madrid-506527
134,pharmacology-toxicology,123,Nanjing University,China,Nanjing,51.1,68.2,"36,426",https://www.usnews.com/education/best-global-universities/nanjing-university-503849
135,pharmacology-toxicology,115,University of Padua,Italy,Padua,51,68.9,"48,524",https://www.usnews.com/education/best-global-universities/university-of-padua-502381
136,pharmacology-toxicology,739,Al Azhar University,Egypt,Cairo,50.9,44.6,N/A,https://www.usnews.com/education/best-global-universities/al-azhar-university-508017
137,pharmacology-toxicology,512,Mahidol University,Thailand,Salaya,50.9,50.7,"28,477",https://www.usnews.com/education/best-global-universities/mahidol-university-503481
138,pharmacology-toxicology,73,University of California Davis,United States,Davis,50.9,72.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-davis-110644
139,pharmacology-toxicology,"1,291",Wenzhou Medical University,China,Wenzhou,50.7,32.3,N/A,https://www.usnews.com/education/best-global-universities/wenzhou-medical-university-529262
140,pharmacology-toxicology,611,Alexandria University,Egypt,Alexandria,50.6,48.1,N/A,https://www.usnews.com/education/best-global-universities/alexandria-university-509708
141,pharmacology-toxicology,23,Tsinghua University,China,Beijing,50.5,81.3,N/A,https://www.usnews.com/education/best-global-universities/tsinghua-university-503146
142,pharmacology-toxicology,"1,556",National Institute of Pharmaceutical Education & Research (NIPER),India,Mohali,50.4,26.6,N/A,https://www.usnews.com/education/best-global-universities/national-institute-of-pharmaceutical-education-research-niper-529648
143,pharmacology-toxicology,175,University of Calgary,Canada,Calgary,50.4,64.2,"33,560",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
144,pharmacology-toxicology,174,University of Colorado Anschutz Medical Campus,United States,Aurora,50.3,64.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-colorado-anschutz-medical-campus-529678
145,pharmacology-toxicology,226,Universiti Malaya,Malaysia,Kuala Lumpur,50.2,61.6,"18,320",https://www.usnews.com/education/best-global-universities/universiti-malaya-501730
146,pharmacology-toxicology,392,University of Mississippi,United States,University,50.2,54.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-mississippi-176017
147,pharmacology-toxicology,"1,489",Beijing University of Chinese Medicine,China,Beijing,50,28,N/A,https://www.usnews.com/education/best-global-universities/beijing-university-of-chinese-medicine-529730
148,pharmacology-toxicology,429,Universidade de Coimbra,Portugal,Coimbra,50,53.7,"21,429",https://www.usnews.com/education/best-global-universities/universidade-de-coimbra-501040
149,pharmacology-toxicology,80,University of Southern California,United States,Los Angeles,50,72.5,"42,502",https://www.usnews.com/education/best-global-universities/university-of-southern-california-123961
150,pharmacology-toxicology,"1,129",Guangzhou Medical University,China,Guangzhou,49.9,35.9,N/A,https://www.usnews.com/education/best-global-universities/guangzhou-medical-university-529307
151,pharmacology-toxicology,236,Goethe University Frankfurt,Germany,Frankfurt am Main,49.8,61.2,N/A,https://www.usnews.com/education/best-global-universities/goethe-university-frankfurt-503512
152,pharmacology-toxicology,540,Jinan University,China,Guangzhou,49.8,50,N/A,https://www.usnews.com/education/best-global-universities/jinan-university-505051
153,pharmacology-toxicology,136,Baylor College of Medicine,United States,Houston,49.7,67.1,N/A,https://www.usnews.com/education/best-global-universities/baylor-college-of-medicine-223223
154,pharmacology-toxicology,48,Sorbonne Universite,France,Paris,49.5,75.2,"44,649",https://www.usnews.com/education/best-global-universities/sorbonne-universite-529569
155,pharmacology-toxicology,"1,394",Guangzhou University of Chinese Medicine,China,Guangzhou,49.3,30.2,N/A,https://www.usnews.com/education/best-global-universities/guangzhou-university-of-chinese-medicine-529492
156,pharmacology-toxicology,54,McGill University,Canada,Montreal,49.3,74.6,"32,309",https://www.usnews.com/education/best-global-universities/mcgill-university-499986
157,pharmacology-toxicology,167,University of Utah,United States,Salt Lake City,49.3,65.4,"30,967",https://www.usnews.com/education/best-global-universities/university-of-utah-230764
