,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
133,surgery,138,McMaster University,Canada,Hamilton,48.6,67,N/A,https://www.usnews.com/education/best-global-universities/mcmaster-university-502196
134,surgery,615,Medical College of Wisconsin,United States,Milwaukee,48.6,48,N/A,https://www.usnews.com/education/best-global-universities/medical-college-of-wisconsin-239169
135,surgery,55,University of Hong Kong,Hong Kong,Pok Fu Lam,48.6,74.4,"18,087",https://www.usnews.com/education/best-global-universities/university-of-hong-kong-505046
136,surgery,140,Kyoto University,Japan,Kyoto,48.5,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
137,surgery,175,Tel Aviv University,Israel,Tel Aviv,48.5,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
138,surgery,426,University of Buenos Aires,Argentina,Buenos Aires,48.5,53.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-buenos-aires-504821
139,surgery,180,University of Iowa,United States,Iowa City,48.5,64,"29,257",https://www.usnews.com/education/best-global-universities/university-of-iowa-153658
140,surgery,109,Aarhus University,Denmark,Aarhus,48.4,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
141,surgery,84,University of California Irvine,United States,Irvine,48.4,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
142,surgery,"1,425",Tokyo Women's Medical University,Japan,Tokyo,48.3,29.5,N/A,https://www.usnews.com/education/best-global-universities/tokyo-womens-medical-university-529047
143,surgery,74,University of Glasgow,United Kingdom,Glasgow,48.1,72.8,"28,250",https://www.usnews.com/education/best-global-universities/university-of-glasgow-500110
144,surgery,146,University of Liverpool,United Kingdom,Liverpool,48.1,66.6,"27,145",https://www.usnews.com/education/best-global-universities/university-of-liverpool-506611
145,surgery,120,Universidade de Sao Paulo,Brazil,Sao Paulo,48,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
146,surgery,109,University of Geneva,Switzerland,Geneva,47.9,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
147,surgery,215,Trinity College Dublin,Ireland,Dublin,47.8,62.2,"17,764",https://www.usnews.com/education/best-global-universities/trinity-college-dublin-501570
148,surgery,185,University of Naples Federico II,Italy,Naples,47.8,63.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-naples-federico-ii-505539
149,surgery,116,Fudan University,China,Shanghai,47.5,68.8,N/A,https://www.usnews.com/education/best-global-universities/fudan-university-500824
150,surgery,463,Wake Forest University,United States,Winston-Salem,47.3,52.8,N/A,https://www.usnews.com/education/best-global-universities/wake-forest-university-199847
151,surgery,26,National University of Singapore,Singapore,Singapore,47.2,80.4,"32,337",https://www.usnews.com/education/best-global-universities/national-university-of-singapore-505009
152,surgery,178,University of Freiburg,Germany,Freiburg,47,64.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-freiburg-503940
153,surgery,643,University of Louisville,United States,Louisville,46.6,47.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-louisville-157289
154,surgery,"1,180",Tokyo Medical University,Japan,Tokyo,46,34.7,N/A,https://www.usnews.com/education/best-global-universities/tokyo-medical-university-529058
155,surgery,286,State University of New York (SUNY) Buffalo,United States,Buffalo,45.7,59,"27,393",https://www.usnews.com/education/best-global-universities/state-university-of-new-york-suny-buffalo-196088
156,surgery,109,Huazhong University of Science & Technology,China,Wuhan,45.5,69.1,"57,167",https://www.usnews.com/education/best-global-universities/huazhong-university-of-science-technology-505190
157,surgery,140,University of Leeds,United Kingdom,Leeds,45.4,66.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-leeds-505265
158,surgery,152,Indiana University Bloomington,United States,Bloomington,45.3,66.1,N/A,https://www.usnews.com/education/best-global-universities/indiana-university-bloomington-151351
159,surgery,330,Linkoping University,Sweden,Linkoping,45.2,57,N/A,https://www.usnews.com/education/best-global-universities/linkoping-university-503497
160,surgery,36,University of Queensland,Australia,Brisbane,45.2,77.2,"41,372",https://www.usnews.com/education/best-global-universities/university-of-queensland-500164
161,surgery,219,University of Munster,Germany,Munster,45.1,61.9,"28,014",https://www.usnews.com/education/best-global-universities/university-of-munster-500396
162,surgery,"1,106",Uniformed Services University of the Health Sciences - USA,United States,Bethesda,44.8,36.4,N/A,https://www.usnews.com/education/best-global-universities/uniformed-services-university-of-the-health-sciences-usa-528993
163,surgery,300,Western University (University of Western Ontario),Canada,London (Canada),44.8,58.2,N/A,https://www.usnews.com/education/best-global-universities/western-university-university-of-western-ontario-499965
164,surgery,517,Keio University,Japan,Tokyo,44.7,50.6,N/A,https://www.usnews.com/education/best-global-universities/keio-university-500715
165,surgery,93,University of Bristol,United Kingdom,Bristol,44.6,70.7,"25,660",https://www.usnews.com/education/best-global-universities/university-of-bristol-505342
166,surgery,206,State University of New York (SUNY) Stony Brook,United States,Stony Brook,44.5,62.7,"25,836",https://www.usnews.com/education/best-global-universities/state-university-of-new-york-suny-stony-brook-196097
167,surgery,554,Universita della Campania Vanvitelli,Italy,Caserta,44.4,49.5,N/A,https://www.usnews.com/education/best-global-universities/universita-della-campania-vanvitelli-529545
168,surgery,710,University of Ulsan,South Korea,Ulsan,44.4,45.4,"12,415",https://www.usnews.com/education/best-global-universities/university-of-ulsan-500178
169,surgery,884,Capital Medical University,China,Beijing,44.2,41.2,N/A,https://www.usnews.com/education/best-global-universities/capital-medical-university-504555
170,surgery,123,University of Auckland,New Zealand,Auckland,44.2,68.2,"33,093",https://www.usnews.com/education/best-global-universities/university-of-auckland-503786
171,surgery,"1,153",Paracelsus Private Medical University,Austria,Salzburg,44,35.3,N/A,https://www.usnews.com/education/best-global-universities/paracelsus-private-medical-university-529224
172,surgery,421,University of Texas Health San Antonio,United States,San Antonio,43.8,53.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-health-san-antonio-228644
173,surgery,261,University of Southern Denmark,Denmark,Odense,43.4,60.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-southern-denmark-500382
174,surgery,"1,389",Naval Medical University,China,Shanghai,43.1,30.3,N/A,https://www.usnews.com/education/best-global-universities/naval-medical-university-505505
175,surgery,199,RWTH Aachen University,Germany,Aachen,43,63,"39,738",https://www.usnews.com/education/best-global-universities/rwth-aachen-university-506441
176,surgery,241,Hebrew University of Jerusalem,Israel,Jerusalem,42.9,60.9,"16,362",https://www.usnews.com/education/best-global-universities/hebrew-university-of-jerusalem-500554
177,surgery,129,Brown University,United States,Providence,42.4,67.5,"10,037",https://www.usnews.com/education/best-global-universities/brown-university-217156
178,surgery,156,Universite de Montreal,Canada,Montreal,42.4,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
179,surgery,244,University of Cologne,Germany,Koln,42.4,60.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cologne-500060
180,surgery,372,University of Manitoba,Canada,Winnipeg,42.3,55.2,"29,561",https://www.usnews.com/education/best-global-universities/university-of-manitoba-503954
181,surgery,170,University of Rochester,United States,Rochester,42.3,64.8,"10,364",https://www.usnews.com/education/best-global-universities/university-of-rochester-195030
182,surgery,349,Kyushu University,Japan,Fukuoka,42.1,56.1,N/A,https://www.usnews.com/education/best-global-universities/kyushu-university-505482
183,surgery,441,University of Massachusetts Worcester,United States,Worcester,41.9,53.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-massachusetts-worcester-166708
184,surgery,236,University College Dublin,Ireland,Dublin,41.8,61.2,"23,361",https://www.usnews.com/education/best-global-universities/university-college-dublin-504418
185,surgery,605,University of Oklahoma Health Sciences Center,United States,Oklahoma City,41.7,48.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-oklahoma-health-sciences-center-207342
186,surgery,300,University of Duisburg Essen,Germany,Essen,41.6,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-duisburg-essen-505327
187,surgery,226,Charles University Prague,Czech Republic,Prague,41.5,61.6,"49,787",https://www.usnews.com/education/best-global-universities/charles-university-prague-502397
188,surgery,649,Saint Louis University,United States,St. Louis,41.2,47,N/A,https://www.usnews.com/education/best-global-universities/saint-louis-university-179159
189,surgery,280,University of Kiel,Germany,Kiel,41.2,59.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-kiel-504681
190,surgery,192,Macquarie University,Australia,North Ryde,41.1,63.4,"30,561",https://www.usnews.com/education/best-global-universities/macquarie-university-502013
191,surgery,125,University of Cape Town,South Africa,Cape Town,41,68,"21,069",https://www.usnews.com/education/best-global-universities/university-of-cape-town-504187
192,surgery,342,University of Turku,Finland,Turku,41,56.4,"12,919",https://www.usnews.com/education/best-global-universities/university-of-turku-504089
193,surgery,83,University of Western Australia,Australia,Crawley,41,72.2,"18,405",https://www.usnews.com/education/best-global-universities/university-of-western-australia-503979
