,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
49,neuroscience-behavior,67,University of Zurich,Switzerland,Zurich,61.4,73.3,"25,255",https://www.usnews.com/education/best-global-universities/university-of-zurich-505287
50,neuroscience-behavior,39,University of Amsterdam,Netherlands,Amsterdam,61.1,76.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-amsterdam-502957
51,neuroscience-behavior,41,University of North Carolina Chapel Hill,United States,Chapel Hill,60.7,76.7,"30,845",https://www.usnews.com/education/best-global-universities/university-of-north-carolina-chapel-hill-199120
52,neuroscience-behavior,486,Rush University,United States,Chicago,60.5,51.8,N/A,https://www.usnews.com/education/best-global-universities/rush-university-148511
53,neuroscience-behavior,42,University of Copenhagen,Denmark,Copenhagen,60.3,76.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-copenhagen-503710
54,neuroscience-behavior,50,KU Leuven,Belgium,Leuven,59.6,75.1,"47,663",https://www.usnews.com/education/best-global-universities/ku-leuven-504785
55,neuroscience-behavior,129,Brown University,United States,Providence,58.6,67.5,"10,037",https://www.usnews.com/education/best-global-universities/brown-university-217156
56,neuroscience-behavior,21,Cornell University,United States,Ithaca,58.6,82.9,"24,027",https://www.usnews.com/education/best-global-universities/cornell-university-190415
57,neuroscience-behavior,63,University of Wisconsin Madison,United States,Madison,58.3,73.8,"40,701",https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444
58,neuroscience-behavior,143,Autonomous University of Barcelona,Spain,Barcelona,58.2,66.8,"31,933",https://www.usnews.com/education/best-global-universities/autonomous-university-of-barcelona-505700
59,neuroscience-behavior,36,University of Queensland,Australia,Brisbane,58.2,77.2,"41,372",https://www.usnews.com/education/best-global-universities/university-of-queensland-500164
60,neuroscience-behavior,37,Monash University,Australia,Clayton,58,77,"58,725",https://www.usnews.com/education/best-global-universities/monash-university-500301
61,neuroscience-behavior,178,University of Freiburg,Germany,Freiburg,57.7,64.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-freiburg-503940
62,neuroscience-behavior,133,University of Texas Southwestern Medical Center Dallas,United States,Dallas,57.5,67.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-southwestern-medical-center-dallas-228635
63,neuroscience-behavior,37,University of New South Wales Sydney,Australia,Kensington,57.3,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
64,neuroscience-behavior,175,University of Calgary,Canada,Calgary,57.2,64.2,"33,560",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
65,neuroscience-behavior,182,Eberhard Karls University of Tubingen,Germany,Tubingen,56.8,63.9,N/A,https://www.usnews.com/education/best-global-universities/eberhard-karls-university-of-tubingen-503424
66,neuroscience-behavior,186,Maastricht University,Netherlands,Maastricht,56.8,63.6,N/A,https://www.usnews.com/education/best-global-universities/maastricht-university-505759
67,neuroscience-behavior,74,Leiden University,Netherlands,Leiden,56.6,72.8,N/A,https://www.usnews.com/education/best-global-universities/leiden-university-503069
68,neuroscience-behavior,156,Newcastle University - UK,United Kingdom,Newcastle upon Tyne,56.5,65.9,"26,920",https://www.usnews.com/education/best-global-universities/newcastle-university-uk-503247
69,neuroscience-behavior,163,University of Gottingen,Germany,Gottingen,56.4,65.7,"30,221",https://www.usnews.com/education/best-global-universities/university-of-gottingen-502609
70,neuroscience-behavior,182,University of Lausanne,Switzerland,Lausanne,56.3,63.9,"13,402",https://www.usnews.com/education/best-global-universities/university-of-lausanne-505144
71,neuroscience-behavior,125,Sapienza University Rome,Italy,Rome,56.2,68,"74,149",https://www.usnews.com/education/best-global-universities/sapienza-university-rome-506550
72,neuroscience-behavior,138,University of Bonn,Germany,Bonn,56.2,67,"27,210",https://www.usnews.com/education/best-global-universities/university-of-bonn-504578
73,neuroscience-behavior,16,Princeton University,United States,Princeton,56.1,83.9,N/A,https://www.usnews.com/education/best-global-universities/princeton-university-186131
74,neuroscience-behavior,9,California Institute of Technology,United States,Pasadena,55.9,85.6,"2,237",https://www.usnews.com/education/best-global-universities/california-institute-of-technology-110404
75,neuroscience-behavior,44,Utrecht University,Netherlands,Utrecht,55.9,75.7,"32,532",https://www.usnews.com/education/best-global-universities/utrecht-university-505962
76,neuroscience-behavior,152,Indiana University Bloomington,United States,Bloomington,55.6,66.1,N/A,https://www.usnews.com/education/best-global-universities/indiana-university-bloomington-151351
77,neuroscience-behavior,290,Universite de Bordeaux,France,Talence,55.6,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
78,neuroscience-behavior,265,Yeshiva University,United States,New York City,55.6,59.9,N/A,https://www.usnews.com/education/best-global-universities/yeshiva-university-197708
79,neuroscience-behavior,152,Case Western Reserve University,United States,Cleveland,55.5,66.1,"10,953",https://www.usnews.com/education/best-global-universities/case-western-reserve-university-201645
80,neuroscience-behavior,89,University of Oslo,Norway,Oslo,55.3,71.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-oslo-502680
81,neuroscience-behavior,98,University of Florida,United States,Gainesville,55,70.4,"46,807",https://www.usnews.com/education/best-global-universities/university-of-florida-134130
82,neuroscience-behavior,106,Radboud University Nijmegen,Netherlands,Nijmegen,54.8,69.4,"21,979",https://www.usnews.com/education/best-global-universities/radboud-university-nijmegen-501519
83,neuroscience-behavior,48,Universite de Paris,France,Paris,54.2,75.2,N/A,https://www.usnews.com/education/best-global-universities/universite-de-paris-529677
84,neuroscience-behavior,78,Vanderbilt University,United States,Nashville,54.2,72.7,N/A,https://www.usnews.com/education/best-global-universities/vanderbilt-university-221999
85,neuroscience-behavior,57,University of Minnesota Twin Cities,United States,Minneapolis,54,74.3,"45,276",https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066
86,neuroscience-behavior,81,University of Tokyo,Japan,Tokyo,54,72.4,"26,112",https://www.usnews.com/education/best-global-universities/university-of-tokyo-500248
87,neuroscience-behavior,74,University of Glasgow,United Kingdom,Glasgow,53.6,72.8,"28,250",https://www.usnews.com/education/best-global-universities/university-of-glasgow-500110
88,neuroscience-behavior,269,University of Texas Health Science Center Houston,United States,Houston,53.4,59.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-health-science-center-houston-229300
89,neuroscience-behavior,120,Universidade de Sao Paulo,Brazil,Sao Paulo,53,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
90,neuroscience-behavior,39,Peking University,China,Beijing,52.9,76.8,"31,994",https://www.usnews.com/education/best-global-universities/peking-university-501148
91,neuroscience-behavior,156,University of Milan,Italy,Milan,52.2,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
92,neuroscience-behavior,170,University of Rochester,United States,Rochester,52.2,64.8,"10,364",https://www.usnews.com/education/best-global-universities/university-of-rochester-195030
93,neuroscience-behavior,29,ETH Zurich,Switzerland,Zurich,52.1,79.3,"21,209",https://www.usnews.com/education/best-global-universities/eth-zurich-502241
94,neuroscience-behavior,129,Seoul National University (SNU),South Korea,Seoul,52,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
95,neuroscience-behavior,405,Heinrich Heine University Dusseldorf,Germany,Dusseldorf,51.9,54.3,N/A,https://www.usnews.com/education/best-global-universities/heinrich-heine-university-dusseldorf-503659
96,neuroscience-behavior,165,Oregon Health & Science University,United States,Portland,51.9,65.5,N/A,https://www.usnews.com/education/best-global-universities/oregon-health-science-university-209490
97,neuroscience-behavior,73,University of California Davis,United States,Davis,51.7,72.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-davis-110644
98,neuroscience-behavior,69,Ecole Polytechnique Federale de Lausanne,Switzerland,Lausanne,51.6,73.2,"11,641",https://www.usnews.com/education/best-global-universities/ecole-polytechnique-federale-de-lausanne-501629
99,neuroscience-behavior,152,Cardiff University,United Kingdom,Cardiff,51.4,66.1,N/A,https://www.usnews.com/education/best-global-universities/cardiff-university-500071
100,neuroscience-behavior,180,University of Iowa,United States,Iowa City,51.4,64,"29,257",https://www.usnews.com/education/best-global-universities/university-of-iowa-153658
101,neuroscience-behavior,314,Vita-Salute San Raffaele University,Italy,Milan,50.4,57.7,N/A,https://www.usnews.com/education/best-global-universities/vita-salute-san-raffaele-university-501347
102,neuroscience-behavior,140,Kyoto University,Japan,Kyoto,49.6,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
103,neuroscience-behavior,215,Trinity College Dublin,Ireland,Dublin,49.6,62.2,"17,764",https://www.usnews.com/education/best-global-universities/trinity-college-dublin-501570
104,neuroscience-behavior,138,McMaster University,Canada,Hamilton,49.5,67,N/A,https://www.usnews.com/education/best-global-universities/mcmaster-university-502196
105,neuroscience-behavior,79,Technical University of Munich,Germany,Munich,49.5,72.6,"33,960",https://www.usnews.com/education/best-global-universities/technical-university-of-munich-503109
106,neuroscience-behavior,286,University of Maryland Baltimore,United States,Baltimore,49.5,59,N/A,https://www.usnews.com/education/best-global-universities/university-of-maryland-baltimore-163259
107,neuroscience-behavior,88,University of Groningen,Netherlands,Groningen,49.3,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
108,neuroscience-behavior,253,University of Miami,United States,Coral Gables,49.3,60.5,"17,047",https://www.usnews.com/education/best-global-universities/university-of-miami-135726
109,neuroscience-behavior,22,University of Chicago,United States,Chicago,49.1,82.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-chicago-144050
110,neuroscience-behavior,119,University of Virginia,United States,Charlottesville,49,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
111,neuroscience-behavior,103,Rockefeller University,United States,New York City,48.9,70,255,https://www.usnews.com/education/best-global-universities/rockefeller-university-195049
112,neuroscience-behavior,55,Ohio State University,United States,Columbus,48.7,74.4,"55,814",https://www.usnews.com/education/best-global-universities/ohio-state-university-204796
113,neuroscience-behavior,160,University of Alabama Birmingham,United States,Birmingham (U.S.),48.7,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-alabama-birmingham-100663
114,neuroscience-behavior,175,Tel Aviv University,Israel,Tel Aviv,48.6,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
115,neuroscience-behavior,156,Universite de Montreal,Canada,Montreal,48.4,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
116,neuroscience-behavior,109,University of Geneva,Switzerland,Geneva,48.3,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
117,neuroscience-behavior,333,Medical University of Graz,Austria,Graz,48.1,56.8,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-graz-501562
118,neuroscience-behavior,109,Aarhus University,Denmark,Aarhus,47.8,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
119,neuroscience-behavior,397,University College Cork,Ireland,Cork,47.8,54.5,"18,073",https://www.usnews.com/education/best-global-universities/university-college-cork-502427
120,neuroscience-behavior,277,Universite de Strasbourg,France,Strasbourg,47.7,59.3,N/A,https://www.usnews.com/education/best-global-universities/universite-de-strasbourg-501292
121,neuroscience-behavior,60,Universite Paris Saclay,France,Saint-Aubin,47.7,74.1,N/A,https://www.usnews.com/education/best-global-universities/universite-paris-saclay-529676
122,neuroscience-behavior,261,Dartmouth College,United States,Hanover,46.9,60.1,"6,440",https://www.usnews.com/education/best-global-universities/dartmouth-college-182670
123,neuroscience-behavior,203,University of Cincinnati,United States,Cincinnati,46.5,62.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cincinnati-201885
124,neuroscience-behavior,300,Western University (University of Western Ontario),Canada,London (Canada),46.3,58.2,N/A,https://www.usnews.com/education/best-global-universities/western-university-university-of-western-ontario-499965
125,neuroscience-behavior,178,Aix-Marseille Universite,France,Marseille,46.2,64.1,"70,054",https://www.usnews.com/education/best-global-universities/aix-marseille-universite-528917
126,neuroscience-behavior,63,University of Manchester,United Kingdom,Manchester,46.2,73.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-manchester-500273
127,neuroscience-behavior,43,University of Texas Austin,United States,Austin,46.1,75.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-austin-228778
128,neuroscience-behavior,104,University of Southampton,United Kingdom,Southampton,45.8,69.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-southampton-504892
129,neuroscience-behavior,122,University of Bologna,Italy,Bologna,45.4,68.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-bologna-502210
130,neuroscience-behavior,206,Medical University of Vienna,Austria,Vienna,44.9,62.7,"7,274",https://www.usnews.com/education/best-global-universities/medical-university-of-vienna-504165
131,neuroscience-behavior,389,Universite de Lille,France,Lille,44.9,54.8,N/A,https://www.usnews.com/education/best-global-universities/universite-de-lille-529680
132,neuroscience-behavior,379,Medical University of Innsbruck,Austria,Innsbruck,44.6,55,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-innsbruck-505463
133,neuroscience-behavior,100,Queen Mary University London,United Kingdom,London (U.K.),44.6,70.2,"20,485",https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389
134,neuroscience-behavior,109,Huazhong University of Science & Technology,China,Wuhan,44.4,69.1,"57,167",https://www.usnews.com/education/best-global-universities/huazhong-university-of-science-technology-505190
135,neuroscience-behavior,241,Hebrew University of Jerusalem,Israel,Jerusalem,44.2,60.9,"16,362",https://www.usnews.com/education/best-global-universities/hebrew-university-of-jerusalem-500554
136,neuroscience-behavior,432,Universita degli Studi di Bari Aldo Moro,Italy,Bari,44.2,53.6,"42,689",https://www.usnews.com/education/best-global-universities/universita-degli-studi-di-bari-aldo-moro-505560
137,neuroscience-behavior,99,University of Helsinki,Finland,Helsinki,44.2,70.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-helsinki-501989
138,neuroscience-behavior,250,National & Kapodistrian University of Athens,Greece,Athens (Greece),43.9,60.6,N/A,https://www.usnews.com/education/best-global-universities/national-kapodistrian-university-of-athens-504988
139,neuroscience-behavior,107,University of Bern,Switzerland,Bern,43.7,69.3,"11,740",https://www.usnews.com/education/best-global-universities/university-of-bern-505657
140,neuroscience-behavior,280,University of Kiel,Germany,Kiel,43.7,59.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-kiel-504681
141,neuroscience-behavior,286,State University of New York (SUNY) Buffalo,United States,Buffalo,43.6,59,"27,393",https://www.usnews.com/education/best-global-universities/state-university-of-new-york-suny-buffalo-196088
142,neuroscience-behavior,219,University of Munster,Germany,Munster,43.6,61.9,"28,014",https://www.usnews.com/education/best-global-universities/university-of-munster-500396
143,neuroscience-behavior,167,University of Utah,United States,Salt Lake City,43.6,65.4,"30,967",https://www.usnews.com/education/best-global-universities/university-of-utah-230764
144,neuroscience-behavior,263,Sungkyunkwan University (SKKU),South Korea,Seoul,43.5,60,"23,399",https://www.usnews.com/education/best-global-universities/sungkyunkwan-university-skku-500193
145,neuroscience-behavior,517,Tehran University of Medical Sciences,Iran,Tehran,43.4,50.6,"11,605",https://www.usnews.com/education/best-global-universities/tehran-university-of-medical-sciences-503294
146,neuroscience-behavior,149,University of Hamburg,Germany,Hamburg,43.4,66.3,"30,676",https://www.usnews.com/education/best-global-universities/university-of-hamburg-501079
147,neuroscience-behavior,346,Ruhr University Bochum,Germany,Bochum,43.3,56.2,N/A,https://www.usnews.com/education/best-global-universities/ruhr-university-bochum-500459
148,neuroscience-behavior,333,Nagoya University,Japan,Nagoya,43.1,56.8,"15,224",https://www.usnews.com/education/best-global-universities/nagoya-university-501944
149,neuroscience-behavior,74,University of Adelaide,Australia,Adelaide,43,72.8,"23,102",https://www.usnews.com/education/best-global-universities/university-of-adelaide-504015
150,neuroscience-behavior,244,University of Cologne,Germany,Koln,42.9,60.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cologne-500060
151,neuroscience-behavior,223,University of Antwerp,Belgium,Antwerp,42.7,61.8,"15,857",https://www.usnews.com/education/best-global-universities/university-of-antwerp-505023
152,neuroscience-behavior,884,Capital Medical University,China,Beijing,42.6,41.2,N/A,https://www.usnews.com/education/best-global-universities/capital-medical-university-504555
153,neuroscience-behavior,236,Goethe University Frankfurt,Germany,Frankfurt am Main,42.6,61.2,N/A,https://www.usnews.com/education/best-global-universities/goethe-university-frankfurt-503512
154,neuroscience-behavior,463,Wake Forest University,United States,Winston-Salem,42.4,52.8,N/A,https://www.usnews.com/education/best-global-universities/wake-forest-university-199847
155,neuroscience-behavior,146,University of Liverpool,United Kingdom,Liverpool,42.2,66.6,"27,145",https://www.usnews.com/education/best-global-universities/university-of-liverpool-506611
156,neuroscience-behavior,174,University of Colorado Anschutz Medical Campus,United States,Aurora,42,64.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-colorado-anschutz-medical-campus-529678
157,neuroscience-behavior,134,Weizmann Institute of Science,Israel,Rehovot,42,67.3,N/A,https://www.usnews.com/education/best-global-universities/weizmann-institute-of-science-506795
158,neuroscience-behavior,366,Catholic University of the Sacred Heart,Italy,Milan,41.9,55.5,N/A,https://www.usnews.com/education/best-global-universities/catholic-university-of-the-sacred-heart-503167
159,neuroscience-behavior,300,University of Genoa,Italy,Genoa,41.9,58.2,"20,263",https://www.usnews.com/education/best-global-universities/university-of-genoa-503778
160,neuroscience-behavior,432,Medical University of South Carolina,United States,Charleston,41.8,53.6,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-south-carolina-218335
161,neuroscience-behavior,186,Technische Universitat Dresden,Germany,Dresden,41.4,63.6,"30,578",https://www.usnews.com/education/best-global-universities/technische-universitat-dresden-501011
162,neuroscience-behavior,89,University of Birmingham,United Kingdom,Birmingham (U.K.),41.4,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
163,neuroscience-behavior,145,University of Nottingham,United Kingdom,Nottingham,41.3,66.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-nottingham-503548
164,neuroscience-behavior,215,University of Ottawa,Canada,Ottawa,41.1,62.2,"36,670",https://www.usnews.com/education/best-global-universities/university-of-ottawa-499972
165,neuroscience-behavior,115,University of Padua,Italy,Padua,41.1,68.9,"48,524",https://www.usnews.com/education/best-global-universities/university-of-padua-502381
166,neuroscience-behavior,801,Otto von Guericke University,Germany,Magdeburg,40.9,43.2,N/A,https://www.usnews.com/education/best-global-universities/otto-von-guericke-university-528861
167,neuroscience-behavior,125,University of Cape Town,South Africa,Cape Town,40.9,68,"21,069",https://www.usnews.com/education/best-global-universities/university-of-cape-town-504187
168,neuroscience-behavior,300,University of Duisburg Essen,Germany,Essen,40.9,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-duisburg-essen-505327
169,neuroscience-behavior,356,University of Kentucky,United States,Lexington,40.9,55.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-kentucky-157085
170,neuroscience-behavior,202,Universidade de Lisboa,Portugal,Lisbon,40.8,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
171,neuroscience-behavior,93,University of Bristol,United Kingdom,Bristol,40.8,70.7,"25,660",https://www.usnews.com/education/best-global-universities/university-of-bristol-505342
172,neuroscience-behavior,163,University of Warwick,United Kingdom,Coventry,40.8,65.7,"23,895",https://www.usnews.com/education/best-global-universities/university-of-warwick-503443
173,neuroscience-behavior,322,Ulm University,Germany,Ulm,40.7,57.4,"10,271",https://www.usnews.com/education/best-global-universities/ulm-university-502475
174,neuroscience-behavior,341,Universite Claude Bernard Lyon 1,France,Villeurbanne,40.5,56.5,"28,253",https://www.usnews.com/education/best-global-universities/universite-claude-bernard-lyon-1-500870
175,neuroscience-behavior,324,Georgetown University,United States,"Washington, D.C.",40.1,57.3,"16,074",https://www.usnews.com/education/best-global-universities/georgetown-university-131496
176,neuroscience-behavior,127,Stockholm University,Sweden,Stockholm,40.1,67.8,N/A,https://www.usnews.com/education/best-global-universities/stockholm-university-505458
177,neuroscience-behavior,196,Pompeu Fabra University,Spain,Barcelona,40,63.2,"11,965",https://www.usnews.com/education/best-global-universities/pompeu-fabra-university-504748
178,neuroscience-behavior,286,Tohoku University,Japan,Sendai,40,59,"17,812",https://www.usnews.com/education/best-global-universities/tohoku-university-500862
179,neuroscience-behavior,116,Fudan University,China,Shanghai,39.7,68.8,N/A,https://www.usnews.com/education/best-global-universities/fudan-university-500824
180,neuroscience-behavior,441,University of Massachusetts Worcester,United States,Worcester,39.7,53.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-massachusetts-worcester-166708
181,neuroscience-behavior,286,Osaka University,Japan,Suita,39.6,59,"22,485",https://www.usnews.com/education/best-global-universities/osaka-university-505864
182,neuroscience-behavior,517,Keio University,Japan,Tokyo,39.5,50.6,N/A,https://www.usnews.com/education/best-global-universities/keio-university-500715
183,neuroscience-behavior,23,Tsinghua University,China,Beijing,39.5,81.3,N/A,https://www.usnews.com/education/best-global-universities/tsinghua-university-503146
