,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
99,microbiology,265,Yeshiva University,United States,New York City,43.6,59.9,N/A,https://www.usnews.com/education/best-global-universities/yeshiva-university-197708
100,microbiology,332,China Agricultural University,China,Beijing,43.4,56.9,N/A,https://www.usnews.com/education/best-global-universities/china-agricultural-university-500688
101,microbiology,309,University of Connecticut,United States,Storrs,43.2,58,"27,752",https://www.usnews.com/education/best-global-universities/university-of-connecticut-129020
102,microbiology,165,Technical University of Denmark,Denmark,Kongens Lyngby,43.1,65.5,"9,599",https://www.usnews.com/education/best-global-universities/technical-university-of-denmark-503016
103,microbiology,74,University of Illinois Urbana-Champaign,United States,Champaign,42.9,72.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-urbana-champaign-145637
104,microbiology,512,Mahidol University,Thailand,Salaya,42.8,50.7,"28,477",https://www.usnews.com/education/best-global-universities/mahidol-university-503481
105,microbiology,143,Rutgers State University New Brunswick,United States,Piscataway Township,42.8,66.8,"46,158",https://www.usnews.com/education/best-global-universities/rutgers-state-university-new-brunswick-186380
106,microbiology,241,Hebrew University of Jerusalem,Israel,Jerusalem,42.6,60.9,"16,362",https://www.usnews.com/education/best-global-universities/hebrew-university-of-jerusalem-500554
107,microbiology,39,University of Amsterdam,Netherlands,Amsterdam,42.5,76.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-amsterdam-502957
108,microbiology,140,Kyoto University,Japan,Kyoto,42.1,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
109,microbiology,180,University of Iowa,United States,Iowa City,41.2,64,"29,257",https://www.usnews.com/education/best-global-universities/university-of-iowa-153658
110,microbiology,148,Texas A&M University College Station,United States,College Station,41,66.5,"62,931",https://www.usnews.com/education/best-global-universities/texas-am-university-college-station-228723
111,microbiology,127,Uppsala University,Sweden,Uppsala,40.9,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
112,microbiology,109,Aarhus University,Denmark,Aarhus,40.8,69.1,"26,475",https://www.usnews.com/education/best-global-universities/aarhus-university-502125
113,microbiology,192,University of Wurzburg,Germany,Wurzburg,40.8,63.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-wurzburg-505067
114,microbiology,24,Northwestern University,United States,Evanston,40.7,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
115,microbiology,405,Universidad Nacional Autonoma de Mexico,Mexico,Mexico City,40.6,54.3,"172,729",https://www.usnews.com/education/best-global-universities/universidad-nacional-autonoma-de-mexico-502101
116,microbiology,156,Newcastle University - UK,United Kingdom,Newcastle upon Tyne,40.2,65.9,"26,920",https://www.usnews.com/education/best-global-universities/newcastle-university-uk-503247
117,microbiology,226,Charles University Prague,Czech Republic,Prague,39.9,61.6,"49,787",https://www.usnews.com/education/best-global-universities/charles-university-prague-502397
118,microbiology,57,Ruprecht Karls University Heidelberg,Germany,Heidelberg,39.9,74.3,"19,347",https://www.usnews.com/education/best-global-universities/ruprecht-karls-university-heidelberg-506277
119,microbiology,30,Nanyang Technological University,Singapore,Singapore,39.7,79,"24,651",https://www.usnews.com/education/best-global-universities/nanyang-technological-university-503366
120,microbiology,702,South China Agricultural University,China,Guangzhou,39.4,45.6,N/A,https://www.usnews.com/education/best-global-universities/south-china-agricultural-university-529032
121,microbiology,88,University of Groningen,Netherlands,Groningen,39.1,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
122,microbiology,146,University of Gothenburg,Sweden,Gothenburg,39,66.6,"20,901",https://www.usnews.com/education/best-global-universities/university-of-gothenburg-501869
123,microbiology,483,Nanjing Agricultural University,China,Nanjing,38.8,52,"28,184",https://www.usnews.com/education/best-global-universities/nanjing-agricultural-university-506399
124,microbiology,160,University of Alabama Birmingham,United States,Birmingham (U.S.),38.3,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-alabama-birmingham-100663
125,microbiology,225,University of Tennessee Knoxville,United States,Knoxville,38.2,61.7,"27,308",https://www.usnews.com/education/best-global-universities/university-of-tennessee-knoxville-221759
126,microbiology,138,University of Bonn,Germany,Bonn,38.1,67,"27,210",https://www.usnews.com/education/best-global-universities/university-of-bonn-504578
127,microbiology,"1,129",Guangzhou Medical University,China,Guangzhou,37.9,35.9,N/A,https://www.usnews.com/education/best-global-universities/guangzhou-medical-university-529307
128,microbiology,286,Osaka University,Japan,Suita,37.9,59,"22,485",https://www.usnews.com/education/best-global-universities/osaka-university-505864
129,microbiology,156,Arizona State University-Tempe,United States,Tempe,37.8,65.9,"50,027",https://www.usnews.com/education/best-global-universities/arizona-state-university-tempe-104151
130,microbiology,439,Hannover Medical School,Germany,Hannover,37.6,53.5,N/A,https://www.usnews.com/education/best-global-universities/hannover-medical-school-503226
131,microbiology,89,Shanghai Jiao Tong University,China,Shanghai,37.6,71.3,"37,478",https://www.usnews.com/education/best-global-universities/shanghai-jiao-tong-university-501915
132,microbiology,175,University of Calgary,Canada,Calgary,37.1,64.2,"33,560",https://www.usnews.com/education/best-global-universities/university-of-calgary-499975
133,microbiology,276,Colorado State University,United States,Fort Collins,37,59.4,"29,351",https://www.usnews.com/education/best-global-universities/colorado-state-university-126818
134,microbiology,277,University of Aberdeen,United Kingdom,Aberdeen,36.9,59.3,"13,010",https://www.usnews.com/education/best-global-universities/university-of-aberdeen-501749
135,microbiology,89,University of Oslo,Norway,Oslo,36.7,71.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-oslo-502680
136,microbiology,212,University of Valencia,Spain,Valencia,36.6,62.4,"50,575",https://www.usnews.com/education/best-global-universities/university-of-valencia-504510
137,microbiology,37,University of New South Wales Sydney,Australia,Kensington,36.5,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
138,microbiology,673,Murdoch University,Australia,Murdoch,36.4,46.4,"16,641",https://www.usnews.com/education/best-global-universities/murdoch-university-528818
139,microbiology,86,University of Barcelona,Spain,Barcelona,36.1,71.8,"45,004",https://www.usnews.com/education/best-global-universities/university-of-barcelona-500261
140,microbiology,299,Oregon State University,United States,Corvallis,35.7,58.3,N/A,https://www.usnews.com/education/best-global-universities/oregon-state-university-209542
141,microbiology,185,University of Naples Federico II,Italy,Naples,35.6,63.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-naples-federico-ii-505539
142,microbiology,178,University of Freiburg,Germany,Freiburg,35.5,64.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-freiburg-503940
143,microbiology,150,University of Basel,Switzerland,Basel,35.4,66.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-basel-502059
144,microbiology,125,University of Cape Town,South Africa,Cape Town,35.4,68,"21,069",https://www.usnews.com/education/best-global-universities/university-of-cape-town-504187
145,microbiology,497,University of Guelph,Canada,Guelph,35.2,51.4,"22,763",https://www.usnews.com/education/best-global-universities/university-of-guelph-499974
146,microbiology,89,University of Birmingham,United Kingdom,Birmingham (U.K.),35.1,71.3,"32,560",https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524
147,microbiology,605,AgroParisTech,France,Paris,34.9,48.2,N/A,https://www.usnews.com/education/best-global-universities/agroparistech-529092
148,microbiology,182,Eberhard Karls University of Tubingen,Germany,Tubingen,34.9,63.9,N/A,https://www.usnews.com/education/best-global-universities/eberhard-karls-university-of-tubingen-503424
149,microbiology,497,Universidade Estadual Paulista,Brazil,Sao Paulo,34.4,51.4,N/A,https://www.usnews.com/education/best-global-universities/universidade-estadual-paulista-503331
150,microbiology,182,University of Lausanne,Switzerland,Lausanne,34.1,63.9,"13,402",https://www.usnews.com/education/best-global-universities/university-of-lausanne-505144
151,microbiology,247,University of Otago,New Zealand,Dunedin,34.1,60.7,"18,508",https://www.usnews.com/education/best-global-universities/university-of-otago-506723
152,microbiology,156,Universite de Montreal,Canada,Montreal,33.9,65.9,"38,189",https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159
153,microbiology,145,University of Nottingham,United Kingdom,Nottingham,33.8,66.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-nottingham-503548
154,microbiology,203,National Taiwan University,Taiwan,Taipei,33.7,62.8,"25,215",https://www.usnews.com/education/best-global-universities/national-taiwan-university-504077
155,microbiology,884,Capital Medical University,China,Beijing,33.6,41.2,N/A,https://www.usnews.com/education/best-global-universities/capital-medical-university-504555
156,microbiology,263,Iowa State University,United States,Ames,33.6,60,N/A,https://www.usnews.com/education/best-global-universities/iowa-state-university-153603
157,microbiology,138,McMaster University,Canada,Hamilton,33.6,67,N/A,https://www.usnews.com/education/best-global-universities/mcmaster-university-502196
158,microbiology,507,Kansas State University,United States,Manhattan,33.5,51,N/A,https://www.usnews.com/education/best-global-universities/kansas-state-university-155399
159,microbiology,300,University of Duisburg Essen,Germany,Essen,33.5,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-duisburg-essen-505327
160,microbiology,16,Princeton University,United States,Princeton,33.4,83.9,N/A,https://www.usnews.com/education/best-global-universities/princeton-university-186131
161,microbiology,165,Oregon Health & Science University,United States,Portland,33.3,65.5,N/A,https://www.usnews.com/education/best-global-universities/oregon-health-science-university-209490
162,microbiology,860,Southern Medical University - China,China,Guangzhou,33.3,41.8,N/A,https://www.usnews.com/education/best-global-universities/southern-medical-university-china-529257
163,microbiology,108,University of Arizona,United States,Tucson,33.2,69.2,"39,797",https://www.usnews.com/education/best-global-universities/university-of-arizona-104179
164,microbiology,261,Dartmouth College,United States,Hanover,32.5,60.1,"6,440",https://www.usnews.com/education/best-global-universities/dartmouth-college-182670
165,microbiology,152,Indiana University Bloomington,United States,Bloomington,32.4,66.1,N/A,https://www.usnews.com/education/best-global-universities/indiana-university-bloomington-151351
166,microbiology,152,University of Exeter,United Kingdom,Exeter,32.2,66.1,"24,940",https://www.usnews.com/education/best-global-universities/university-of-exeter-502021
167,microbiology,547,Philipps University Marburg,Germany,Marburg,32.1,49.8,N/A,https://www.usnews.com/education/best-global-universities/philipps-university-marburg-502174
168,microbiology,341,Universite Claude Bernard Lyon 1,France,Villeurbanne,32.1,56.5,"28,253",https://www.usnews.com/education/best-global-universities/universite-claude-bernard-lyon-1-500870
169,microbiology,247,Xiamen University,China,Xiamen,32,60.7,N/A,https://www.usnews.com/education/best-global-universities/xiamen-university-506410
170,microbiology,452,University of Pretoria,South Africa,Hatfied (South Africa),31.8,53.1,"36,493",https://www.usnews.com/education/best-global-universities/university-of-pretoria-501543
171,microbiology,531,Institut Agro,France,Paris,31.7,50.2,N/A,https://www.usnews.com/education/best-global-universities/institut-agro-530029
172,microbiology,441,University of Saskatchewan,Canada,Saskatoon,31.4,53.4,"17,741",https://www.usnews.com/education/best-global-universities/university-of-saskatchewan-499969
173,microbiology,244,University of Cologne,Germany,Koln,31.3,60.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-cologne-500060
174,microbiology,152,Case Western Reserve University,United States,Cleveland,31.1,66.1,"10,953",https://www.usnews.com/education/best-global-universities/case-western-reserve-university-201645
175,microbiology,379,Friedrich Schiller University of Jena,Germany,Jena,31,55,N/A,https://www.usnews.com/education/best-global-universities/friedrich-schiller-university-of-jena-500506
176,microbiology,143,Autonomous University of Barcelona,Spain,Barcelona,30.9,66.8,"31,933",https://www.usnews.com/education/best-global-universities/autonomous-university-of-barcelona-505700
177,microbiology,355,Lomonosov Moscow State University,Russia,Moscow (Russia),30.9,55.9,N/A,https://www.usnews.com/education/best-global-universities/lomonosov-moscow-state-university-500445
178,microbiology,226,Universiti Malaya,Malaysia,Kuala Lumpur,30.5,61.6,"18,320",https://www.usnews.com/education/best-global-universities/universiti-malaya-501730
179,microbiology,119,University of Virginia,United States,Charlottesville,30.4,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
180,microbiology,57,University of Maryland College Park,United States,College Park,30.2,74.3,"33,775",https://www.usnews.com/education/best-global-universities/university-of-maryland-college-park-163286
181,microbiology,83,University of Western Australia,Australia,Crawley,29.8,72.2,"18,405",https://www.usnews.com/education/best-global-universities/university-of-western-australia-503979
182,microbiology,156,University of Milan,Italy,Milan,29.7,65.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-milan-506478
183,microbiology,328,Washington State University,United States,Pullman,29.7,57.2,"29,463",https://www.usnews.com/education/best-global-universities/washington-state-university-236939
184,microbiology,84,University of California Irvine,United States,Irvine,29.6,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
185,microbiology,109,University of Geneva,Switzerland,Geneva,29.6,69.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-geneva-504635
186,microbiology,304,Sichuan University,China,Chengdu,29.4,58.1,"49,543",https://www.usnews.com/education/best-global-universities/sichuan-university-506145
187,microbiology,"1,072",University of Veterinary Medicine Vienna,Austria,Vienna,29.3,37.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-veterinary-medicine-vienna-528974
188,microbiology,186,University of California Riverside,United States,Riverside,29.2,63.6,"24,515",https://www.usnews.com/education/best-global-universities/university-of-california-riverside-110671
189,microbiology,265,Virginia Polytechnic Institute & State University,United States,Blacksburg,29.2,59.9,"36,512",https://www.usnews.com/education/best-global-universities/virginia-polytechnic-institute-state-university-233921
190,microbiology,163,University of Warwick,United Kingdom,Coventry,29.1,65.7,"23,895",https://www.usnews.com/education/best-global-universities/university-of-warwick-503443
191,microbiology,125,Sapienza University Rome,Italy,Rome,29,68,"74,149",https://www.usnews.com/education/best-global-universities/sapienza-university-rome-506550
192,microbiology,432,Universita degli Studi di Bari Aldo Moro,Italy,Bari,28.9,53.6,"42,689",https://www.usnews.com/education/best-global-universities/universita-degli-studi-di-bari-aldo-moro-505560
193,microbiology,295,Queens University Belfast,United Kingdom,Belfast,28.8,58.6,"20,195",https://www.usnews.com/education/best-global-universities/queens-university-belfast-505350
194,microbiology,397,Laval University,Canada,Quebec City,28.7,54.5,"28,611",https://www.usnews.com/education/best-global-universities/laval-university-505699
195,microbiology,239,Tufts University,United States,Medford,28.7,61.1,"11,399",https://www.usnews.com/education/best-global-universities/tufts-university-168148
196,microbiology,368,Shandong University,China,Jinan,28.4,55.4,N/A,https://www.usnews.com/education/best-global-universities/shandong-university-505166
197,microbiology,115,University of Padua,Italy,Padua,28.4,68.9,"48,524",https://www.usnews.com/education/best-global-universities/university-of-padua-502381
198,microbiology,175,Tel Aviv University,Israel,Tel Aviv,28.3,64.2,"23,834",https://www.usnews.com/education/best-global-universities/tel-aviv-university-500052
199,microbiology,356,Swedish University of Agricultural Sciences,Sweden,Uppsala,28.2,55.8,N/A,https://www.usnews.com/education/best-global-universities/swedish-university-of-agricultural-sciences-503091
200,microbiology,366,Umea University,Sweden,Umea,28,55.5,N/A,https://www.usnews.com/education/best-global-universities/umea-university-504031
201,microbiology,223,University of Antwerp,Belgium,Antwerp,28,61.8,"15,857",https://www.usnews.com/education/best-global-universities/university-of-antwerp-505023
202,microbiology,247,Universidade do Porto,Portugal,Porto,27.6,60.7,"33,484",https://www.usnews.com/education/best-global-universities/universidade-do-porto-505685
203,microbiology,140,Purdue University West Lafayette Campus,United States,West Lafayette,27.3,66.9,N/A,https://www.usnews.com/education/best-global-universities/purdue-university-west-lafayette-campus-243780
204,microbiology,163,University of Gottingen,Germany,Gottingen,27.1,65.7,"30,221",https://www.usnews.com/education/best-global-universities/university-of-gottingen-502609
205,microbiology,122,University of Bologna,Italy,Bologna,26.9,68.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-bologna-502210
206,microbiology,"1,136",Nagasaki University,Japan,Nagasaki,26.4,35.7,N/A,https://www.usnews.com/education/best-global-universities/nagasaki-university-503741
207,microbiology,507,Universidade do Minho,Portugal,Braga,26.1,51,"19,922",https://www.usnews.com/education/best-global-universities/universidade-do-minho-506228
208,microbiology,63,University of Manchester,United Kingdom,Manchester,26.1,73.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-manchester-500273
209,microbiology,"1,013",University of South Bohemia Ceske Budejovice,Czech Republic,Ceske Budejovice,25.8,38.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-south-bohemia-ceske-budejovice-528817
210,microbiology,219,University of Pisa,Italy,Pisa,25.7,61.9,"34,459",https://www.usnews.com/education/best-global-universities/university-of-pisa-501006
211,microbiology,330,University of East Anglia,United Kingdom,Norwich,25.6,57,"16,245",https://www.usnews.com/education/best-global-universities/university-of-east-anglia-503561
212,microbiology,209,Central South University,China,Changsha,25.5,62.5,"56,344",https://www.usnews.com/education/best-global-universities/central-south-university-501467
213,microbiology,372,University of Manitoba,Canada,Winnipeg,25.5,55.2,"29,561",https://www.usnews.com/education/best-global-universities/university-of-manitoba-503954
214,microbiology,540,Jinan University,China,Guangzhou,24.9,50,N/A,https://www.usnews.com/education/best-global-universities/jinan-university-505051
215,microbiology,140,University of Leeds,United Kingdom,Leeds,24.9,66.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-leeds-505265
216,microbiology,269,University of Texas Health Science Center Houston,United States,Houston,24.9,59.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-health-science-center-houston-229300
217,microbiology,213,King Saud University,Saudi Arabia,Riyadh,24.7,62.3,"33,931",https://www.usnews.com/education/best-global-universities/king-saud-university-503764
218,microbiology,930,Fujian Agriculture & Forestry University,China,Fuzhou,24.6,40.2,N/A,https://www.usnews.com/education/best-global-universities/fujian-agriculture-forestry-university-529097
219,microbiology,294,Universidade Estadual de Campinas,Brazil,Campinas,24.4,58.7,"31,199",https://www.usnews.com/education/best-global-universities/universidade-estadual-de-campinas-504975
220,microbiology,112,Lund University,Sweden,Lund,24.3,69,N/A,https://www.usnews.com/education/best-global-universities/lund-university-500083
221,microbiology,236,University College Dublin,Ireland,Dublin,24.2,61.2,"23,361",https://www.usnews.com/education/best-global-universities/university-college-dublin-504418
222,microbiology,292,Yonsei University,South Korea,Seoul,24.2,58.8,N/A,https://www.usnews.com/education/best-global-universities/yonsei-university-503801
223,microbiology,389,Universite de Lille,France,Lille,24.1,54.8,N/A,https://www.usnews.com/education/best-global-universities/universite-de-lille-529680
224,microbiology,487,Universidade Nova de Lisboa,Portugal,Lisbon,23.9,51.7,"20,996",https://www.usnews.com/education/best-global-universities/universidade-nova-de-lisboa-506121
225,microbiology,202,Universidade de Lisboa,Portugal,Lisbon,23.7,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
226,microbiology,282,Universite Toulouse III - Paul Sabatier,France,Toulouse,23.7,59.1,N/A,https://www.usnews.com/education/best-global-universities/universite-toulouse-iii-paul-sabatier-503302
227,microbiology,112,University of Technology Sydney,Australia,Ultimo,23.6,69,N/A,https://www.usnews.com/education/best-global-universities/university-of-technology-sydney-505153
228,microbiology,564,Ecole Normale Superieure de Lyon (ENS de LYON),France,Lyon,23.3,49.2,N/A,https://www.usnews.com/education/best-global-universities/ecole-normale-superieure-de-lyon-ens-de-lyon-503874
229,microbiology,93,University of Bristol,United Kingdom,Bristol,23.3,70.7,"25,660",https://www.usnews.com/education/best-global-universities/university-of-bristol-505342
230,microbiology,426,University of Buenos Aires,Argentina,Buenos Aires,23.3,53.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-buenos-aires-504821
231,microbiology,363,Cairo University,Egypt,Giza,22.8,55.6,"208,524",https://www.usnews.com/education/best-global-universities/cairo-university-501834
232,microbiology,409,University of Nebraska Lincoln,United States,Lincoln (U.S.),22.8,54.2,"25,055",https://www.usnews.com/education/best-global-universities/university-of-nebraska-lincoln-181464
233,microbiology,"1,281","University of Veterinary Medicine Hannover, Foundation",Germany,Hannover,22.6,32.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-veterinary-medicine-hannover-foundation-529714
234,microbiology,662,Ocean University of China,China,Qingdao,22.5,46.6,N/A,https://www.usnews.com/education/best-global-universities/ocean-university-of-china-502491
235,microbiology,82,Vrije Universiteit Amsterdam,Netherlands,Amsterdam,22,72.3,N/A,https://www.usnews.com/education/best-global-universities/vrije-universiteit-amsterdam-500669
236,microbiology,256,Nankai University,China,Nankai,21.8,60.3,"31,322",https://www.usnews.com/education/best-global-universities/nankai-university-505981
237,microbiology,590,Northwest A&F University - China,China,Shaanxi,21.8,48.5,N/A,https://www.usnews.com/education/best-global-universities/northwest-af-university-china-503600
238,microbiology,149,University of Hamburg,Germany,Hamburg,21.8,66.3,"30,676",https://www.usnews.com/education/best-global-universities/university-of-hamburg-501079
239,microbiology,337,Complutense University of Madrid,Spain,Madrid,21.6,56.7,"61,128",https://www.usnews.com/education/best-global-universities/complutense-university-of-madrid-506527
240,microbiology,421,Jilin University,China,Changchun,21.4,53.9,N/A,https://www.usnews.com/education/best-global-universities/jilin-university-506709
